,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
3148,143,328,Trey Burke,None,581.0,Knicks,Trail Blazers,-5,1,17,2.0,Jumper,0,True
3150,145,330,Kevin Knox,None,548.0,Knicks,Trail Blazers,-8,1,27,3.0,Jumper,0,False
3151,146,332,Zach Collins,Mitchell Robinson,535.0,Knicks,Trail Blazers,8,0,0,2.0,Layup,1,False
3152,147,336,Allonzo Trier,None,511.0,Knicks,Trail Blazers,-6,1,10,2.0,Jumper,0,True
3156,151,342,Trey Burke,Noah Vonleh,450.0,Knicks,Trail Blazers,-8,1,26,3.0,Jumper,0,True
3158,153,345,Trey Burke,None,414.0,Knicks,Trail Blazers,-8,1,0,2.0,Layup,0,False
3159,154,347,Mitchell Robinson,None,414.0,Knicks,Trail Blazers,-6,1, ,2.0,Jumper,0,True
3161,156,359,Trey Burke,None,380.0,Knicks,Trail Blazers,-3,1,26,3.0,Jumper,0,True
3164,159,370,Tim Hardaway,None,313.0,Knicks,Trail Blazers,-5,1,16,2.0,Jumper,0,False
3166,161,374,Trey Burke,None,288.0,Knicks,Trail Blazers,-3,1,0,2.0,Layup,0,True
3167,162,375,Al-Farouq Aminu,Noah Vonleh,266.0,Knicks,Trail Blazers,3,0,5,2.0,Jumper,1,False
3170,165,383,Tim Hardaway,None,231.0,Knicks,Trail Blazers,-3,1,14,2.0,Jumper,0,False
3173,168,389,Tim Hardaway,Frank Ntilikina,182.0,Knicks,Trail Blazers,-4,1,20,2.0,Jumper,0,True
3175,170,400,Tim Hardaway,Emmanuel Mudiay,127.0,Knicks,Trail Blazers,-2,1,0,2.0,Layup,0,True
3182,177,424,Enes Kanter,None,6.5,Knicks,Trail Blazers,-4,1,7,2.0,Jumper,0,False
3186,3,7,Noah Vonleh,Tim Hardaway,2820.0,Knicks,Celtics,3,0,28,3.0,Jumper,1,True
3189,6,12,Mario Hezonja,None,2788.0,Knicks,Celtics,3,0,25,3.0,Jumper,1,False
3190,7,20,Mario Hezonja,Emmanuel Mudiay,2766.0,Knicks,Celtics,6,0,23,3.0,Jumper,1,True
3192,9,22,Tim Hardaway,None,2735.0,Knicks,Celtics,4,0,26,3.0,Jumper,1,False
3194,11,25,Noah Vonleh,None,2706.0,Knicks,Celtics,4,0,5,2.0,Jumper,1,True
3196,13,28,Mario Hezonja,None,2686.0,Knicks,Celtics,4,0,27,3.0,Jumper,1,False
3198,15,32,Mario Hezonja,None,2670.0,Knicks,Celtics,4,0,-,3.0,Jumper,1,False
3199,16,35,Emmanuel Mudiay,Noah Vonleh,2662.0,Knicks,Celtics,7,0,26,3.0,Jumper,1,True
3203,20,41,Emmanuel Mudiay,None,2616.0,Knicks,Celtics,5,0,27,3.0,Jumper,1,False
3206,23,51,Mario Hezonja,None,2560.0,Knicks,Celtics,2,0,23,3.0,Jumper,1,False
3207,24,59,Tim Hardaway,None,2518.0,Knicks,Celtics,2,0,27,3.0,Jumper,1,False
3208,25,61,Enes Kanter,None,2514.0,Knicks,Celtics,2,0,7,2.0,Jumper,1,False
3210,27,65,Enes Kanter,Tim Hardaway,2489.0,Knicks,Celtics,4,0,0,2.0,Layup,1,True
3212,29,68,Enes Kanter,None,2466.0,Knicks,Celtics,4,0,4,2.0,Jumper,1,False
3214,31,74,Noah Vonleh,None,2434.0,Knicks,Celtics,4,0,17,2.0,Jumper,1,False
3216,33,78,Tim Hardaway,Trey Burke,2414.0,Knicks,Celtics,7,0,27,3.0,Jumper,1,True
3218,35,80,Tim Hardaway,None,2384.0,Knicks,Celtics,5,0, ,2.0,Jumper,1,False
3219,36,89,Frank Ntilikina,Trey Burke,2360.0,Knicks,Celtics,6,0, ,2.0,Jumper,1,True
3221,38,92,Trey Burke,None,2320.0,Knicks,Celtics,8,0,20,2.0,Jumper,1,True
3223,40,95,Trey Burke,None,2290.0,Knicks,Celtics,11,0,27,3.0,Jumper,1,True
3225,42,105,Trey Burke,None,2239.0,Knicks,Celtics,12,0,28,3.0,Jumper,1,False
3227,44,108,Tim Hardaway,None,2209.9,Knicks,Celtics,10,0,18,2.0,Jumper,1,False
3230,47,113,Trey Burke,None,2169.2,Knicks,Celtics,8,0, ,2.0,Jumper,1,False
3232,49,119,Mitchell Robinson,None,2144.0,Knicks,Celtics,10,0, ,2.0,Jumper,1,True
3237,54,127,Mitchell Robinson,Allonzo Trier,2084.0,Knicks,Celtics,8,0,0,2.0,Dunk,1,True
3238,55,132,Mitchell Robinson,Allonzo Trier,2042.0,Knicks,Celtics,8,0,0,2.0,Dunk,1,True
3239,56,133,Marcus Morris,Mitchell Robinson,2026.0,Knicks,Celtics,-8,1,0,2.0,Layup,0,False
3240,57,137,Allonzo Trier,Trey Burke,2004.0,Knicks,Celtics,10,0, ,2.0,Jumper,1,True
3242,59,140,Kevin Knox,None,1985.0,Knicks,Celtics,12,0,21,2.0,Jumper,1,True
3243,60,145,Frank Ntilikina,None,1945.0,Knicks,Celtics,12,0,10,2.0,Jumper,1,False
3246,63,156,Trey Burke,None,1911.0,Knicks,Celtics,16,0,17,2.0,Jumper,1,True
3249,66,163,Trey Burke,Tim Hardaway,1863.0,Knicks,Celtics,17,0,28,3.0,Jumper,1,True
3250,67,164,Marcus Smart,Noah Vonleh,1838.0,Knicks,Celtics,-17,1,0,2.0,Layup,0,False
3253,70,175,Tim Hardaway,Trey Burke,1800.0,Knicks,Celtics,20,0,21,2.0,Jumper,1,True
3256,73,185,Daniel Theis's,Noah Vonleh,1762.0,Knicks,Celtics,-17,1, ,2.0,Jumper,0,False
3258,75,189,Trey Burke,Noah Vonleh,1739.0,Knicks,Celtics,20,0,28,3.0,Jumper,1,True
3260,77,192,Trey Burke,None,1709.0,Knicks,Celtics,22,0,0,2.0,Layup,1,True
3262,79,201,Noah Vonleh,Emmanuel Mudiay,1680.0,Knicks,Celtics,24,0,27,3.0,Jumper,1,True
3264,81,204,Enes Kanter,Trey Burke,1654.0,Knicks,Celtics,26,0, ,2.0,Jumper,1,True
3265,82,208,Trey Burke,None,1633.0,Knicks,Celtics,26,0,15,2.0,Jumper,1,True
3267,84,210,Enes Kanter,None,1604.0,Knicks,Celtics,24,0,8,2.0,Jumper,1,False
3270,87,219,Trey Burke,None,1552.0,Knicks,Celtics,21,0,16,2.0,Jumper,1,False
3271,88,221,Enes Kanter,None,1549.0,Knicks,Celtics,23,0, ,2.0,Jumper,1,True
3273,90,226,Tim Hardaway,None,1525.0,Knicks,Celtics,21,0, ,2.0,Jumper,1,False
3276,93,238,Tim Hardaway,None,1468.1,Knicks,Celtics,16,0,0,2.0,Layup,1,False
3277,94,240,Enes Kanter,None,1467.3,Knicks,Celtics,18,0, ,2.0,Jumper,1,True
3279,96,242,Emmanuel Mudiay,None,1440.8,Knicks,Celtics,16,0,12,2.0,Jumper,1,False
3280,97,245,Emmanuel Mudiay,None,1421.0,Knicks,Celtics,16,0,25,3.0,Jumper,1,False
3283,100,252,Tim Hardaway,None,1377.0,Knicks,Celtics,16,0,26,3.0,Jumper,1,False
3286,103,260,Emmanuel Mudiay,None,1332.0,Knicks,Celtics,16,0,0,2.0,Layup,1,False
3289,106,265,Mario Hezonja,None,1291.0,Knicks,Celtics,13,0,25,3.0,Jumper,1,False
3291,108,268,Tim Hardaway,None,1265.0,Knicks,Celtics,11,0,14,2.0,Jumper,1,False
3292,109,270,Enes Kanter,None,1264.0,Knicks,Celtics,11,0, ,2.0,Jumper,1,False
3294,111,277,Noah Vonleh,None,1199.0,Knicks,Celtics,11,0,2,2.0,Jumper,1,False
3295,112,279,Noah Vonleh,None,1198.0,Knicks,Celtics,13,0, ,2.0,Jumper,1,True
3297,114,284,Tim Hardaway,None,1162.0,Knicks,Celtics,16,0,0,2.0,Layup,1,True
3299,116,287,Tim Hardaway,None,1129.0,Knicks,Celtics,16,0,8,2.0,Jumper,1,False
3301,118,290,Noah Vonleh,None,1093.0,Knicks,Celtics,16,0,4,2.0,Jumper,1,True
3305,122,296,Enes Kanter,None,1026.0,Knicks,Celtics,14,0, ,2.0,Jumper,1,False
3308,125,305,Tim Hardaway,Enes Kanter,992.0,Knicks,Celtics,13,0,25,3.0,Jumper,1,True
3310,127,307,Noah Vonleh,Trey Burke,961.0,Knicks,Celtics,12,0,17,2.0,Jumper,1,True
3312,129,312,Frank Ntilikina,None,923.0,Knicks,Celtics,12,0,25,3.0,Jumper,1,False
3315,132,322,Trey Burke,None,878.0,Knicks,Celtics,12,0,19,2.0,Jumper,1,False
3318,135,330,Allonzo Trier,None,837.0,Knicks,Celtics,10,0,23,3.0,Jumper,1,False
3320,137,337,Allonzo Trier,Trey Burke,799.0,Knicks,Celtics,12,0,3,2.0,Jumper,1,True
3321,138,338,Terry Rozier,Mitchell Robinson,775.3,Knicks,Celtics,-12,1,0,2.0,Layup,0,False
3323,140,344,Terry Rozier,Mitchell Robinson,750.9,Knicks,Celtics,-12,1,0,2.0,Layup,0,False
3325,142,348,Allonzo Trier,Trey Burke,720.6,Knicks,Celtics,15,0,25,3.0,Jumper,1,True
3326,143,349,Jayson Tatum,Mitchell Robinson,705.0,Knicks,Celtics,-15,1,0,2.0,Layup,0,False
3327,144,352,Frank Ntilikina,None,684.0,Knicks,Celtics,15,0,23,3.0,Jumper,1,False
3328,145,358,Kevin Knox,Allonzo Trier,656.0,Knicks,Celtics,17,0,24,3.0,Jumper,1,True
3330,147,364,Kevin Knox,Trey Burke,626.0,Knicks,Celtics,20,0,25,3.0,Jumper,1,True
3331,148,365,Al Horford,Mitchell Robinson,608.0,Knicks,Celtics,-20,1,6,2.0,Jumper,0,False
3332,149,371,Frank Ntilikina,None,592.0,Knicks,Celtics,21,0,21,2.0,Jumper,1,True
3334,151,373,Trey Burke,None,565.0,Knicks,Celtics,18,0, ,2.0,Jumper,1,False
3337,154,381,Tim Hardaway,Trey Burke,501.0,Knicks,Celtics,17,0,21,2.0,Jumper,1,True
3340,157,388,Trey Burke,None,429.0,Knicks,Celtics,12,0,19,2.0,Jumper,1,True
3342,159,392,Al Horford,Kevin Knox,400.0,Knicks,Celtics,-12,1,6,2.0,Jumper,0,False
3343,160,397,Frank Ntilikina,None,387.0,Knicks,Celtics,14,0,2,2.0,Jumper,1,True
3344,161,398,Jayson Tatum,Mitchell Robinson,379.0,Knicks,Celtics,-14,1,0,2.0,Layup,0,False
3345,162,404,Tim Hardaway,None,361.0,Knicks,Celtics,16,0,26,2.0,Jumper,1,True
3347,164,407,Trey Burke,None,329.0,Knicks,Celtics,16,0,13,2.0,Jumper,1,False
3349,166,410,Mitchell Robinson,Tim Hardaway,293.0,Knicks,Celtics,16,0,0,2.0,Layup,1,True
3352,169,416,Tim Hardaway,Trey Burke,258.0,Knicks,Celtics,16,0,26,3.0,Jumper,1,True
3356,173,426,Tim Hardaway,Frank Ntilikina,200.0,Knicks,Celtics,13,0,15,2.0,Jumper,1,True
3360,177,432,Trey Burke,None,148.0,Knicks,Celtics,12,0,21,2.0,Jumper,1,True
3363,180,439,Trey Burke,None,75.0,Knicks,Celtics,7,0,25,2.0,Jumper,1,False
3365,182,443,Trey Burke,Noah Vonleh,50.2,Knicks,Celtics,6,0,20,2.0,Jumper,1,True
3366,183,444,Kyrie Irving,Noah Vonleh,41.2,Knicks,Celtics,-6,1,0,2.0,Layup,0,False
3367,184,463,Trey Burke,None,12.9,Knicks,Celtics,6,0,25,3.0,Jumper,1,True
3368,185,468,Kyrie Irving,Emmanuel Mudiay,8.7,Knicks,Celtics,-6,1,28,3.0,Jumper,0,False
3370,1,3,Enes Kanter,Tim Hardaway,2843.0,Knicks,Pelicans,2,1,-,2.0,Jumper,1,True
3372,3,5,Noah Vonleh,None,2811.0,Knicks,Pelicans,0,1,-,2.0,Jumper,1,False
3374,5,8,Tim Hardaway,None,2785.0,Knicks,Pelicans,-2,1,23,2.0,Jumper,1,False
3375,6,11,Mario Hezonja,Emmanuel Mudiay,2773.0,Knicks,Pelicans,0,1,0,2.0,Layup,1,True
3377,8,13,Noah Vonleh,Tim Hardaway,2747.0,Knicks,Pelicans,0,1,-,3.0,Jumper,1,True
